inventory_id,product_id,warehouse,stock_on_hand,safety_stock
777,319,WH_North,474,36
778,319,WH_West,460,85
779,319,WH_East,133,39
780,320,WH_West,346,92
781,320,WH_South,97,46
782,320,WH_North,38,14
783,320,WH_East,434,17
784,321,WH_West,383,67
785,321,WH_East,39,56
786,321,WH_South,396,83
787,322,WH_West,364,84
788,322,WH_South,38,66
789,323,WH_West,473,76
790,323,WH_East,246,41
791,323,WH_South,103,34
792,324,WH_East,271,22
793,325,WH_East,410,15
794,325,WH_South,285,33
795,325,WH_West,12,83
796,325,WH_North,293,48
797,326,WH_South,135,18
798,326,WH_North,409,87
799,326,WH_West,17,21
800,327,WH_East,336,83
801,328,WH_North,364,34
802,329,WH_West,369,20
803,329,WH_South,319,91
804,329,WH_East,351,14
805,329,WH_North,162,41
806,330,WH_South,40,63
807,330,WH_East,71,52
808,331,WH_North,46,33
809,332,WH_West,284,55
810,332,WH_North,233,35
811,333,WH_North,465,20
812,333,WH_East,330,24
813,334,WH_South,21,18
814,334,WH_West,420,99
815,335,WH_North,77,94
816,335,WH_East,391,22
817,336,WH_East,329,45
818,336,WH_West,74,42
819,336,WH_South,73,27
820,336,WH_North,270,89
821,337,WH_South,55,78
822,338,WH_West,185,44
823,338,WH_South,407,23
824,339,WH_North,157,52
825,340,WH_East,410,40
826,341,WH_North,406,23
827,341,WH_East,456,30
828,341,WH_West,158,48
829,342,WH_West,172,97
830,342,WH_North,245,15
831,342,WH_South,458,68
832,342,WH_East,482,68
833,343,WH_East,484,52
834,344,WH_East,456,92
835,344,WH_South,398,14
836,344,WH_West,81,63
837,345,WH_North,312,11
838,345,WH_East,127,79
839,346,WH_West,297,56
840,346,WH_South,10,87
841,346,WH_North,317,98
842,346,WH_East,495,83
843,347,WH_South,3,25
844,348,WH_South,64,34
845,348,WH_North,153,59
846,348,WH_West,63,65
847,348,WH_East,494,58
848,349,WH_North,320,22
849,350,WH_West,58,19
850,350,WH_East,397,10
851,350,WH_South,347,27
852,351,WH_East,37,11
853,352,WH_North,192,96
854,353,WH_South,430,17
855,353,WH_West,281,74
856,353,WH_North,220,94
857,353,WH_East,366,98
858,354,WH_North,174,83
859,354,WH_South,145,19
860,354,WH_West,314,44
861,354,WH_East,192,54
862,355,WH_South,372,28
863,355,WH_West,42,20
864,355,WH_North,114,69
865,356,WH_North,224,72
866,356,WH_South,494,20
867,356,WH_East,389,33
868,357,WH_South,115,81
869,357,WH_North,288,24
870,357,WH_West,399,64
871,357,WH_East,297,27
872,358,WH_North,269,98
873,359,WH_North,231,92
874,360,WH_North,168,30
875,360,WH_East,354,74
876,360,WH_West,210,40
877,361,WH_West,391,26
878,361,WH_North,84,53
879,361,WH_East,294,21
880,361,WH_South,222,85
881,362,WH_North,456,95
882,362,WH_East,418,64
883,363,WH_West,286,80
884,363,WH_East,105,99
885,363,WH_North,146,42
886,363,WH_South,216,21
887,364,WH_East,0,29
888,364,WH_South,27,28
889,364,WH_West,302,15
890,365,WH_West,86,78
891,365,WH_South,232,99
892,365,WH_East,14,55
893,366,WH_West,287,59
894,366,WH_South,429,46
895,367,WH_North,335,15
896,367,WH_West,246,44
897,367,WH_East,98,59
898,367,WH_South,300,57
899,368,WH_South,103,77
900,368,WH_North,39,57
901,369,WH_East,105,54
902,369,WH_South,486,75
903,370,WH_North,152,56
904,370,WH_West,270,62
905,370,WH_East,385,83
906,371,WH_North,333,42
907,371,WH_South,230,12
908,371,WH_East,148,77
909,371,WH_West,184,63
910,372,WH_East,138,13
911,372,WH_South,139,96
912,372,WH_West,310,77
913,373,WH_West,336,66
914,373,WH_East,248,58
915,373,WH_North,397,90
916,373,WH_South,196,45
917,374,WH_South,406,46
918,374,WH_East,444,79
919,374,WH_West,100,62
920,374,WH_North,310,15
921,375,WH_West,161,15
922,375,WH_North,311,40
923,375,WH_South,75,81
924,375,WH_East,48,97
925,376,WH_West,256,27
926,376,WH_North,126,65
927,376,WH_South,332,26
928,376,WH_East,277,43
929,377,WH_East,306,52
930,377,WH_South,467,39
931,377,WH_North,16,66
932,377,WH_West,47,25
933,378,WH_West,476,89
934,378,WH_North,488,18
935,378,WH_South,480,36
936,378,WH_East,281,25
937,379,WH_West,58,23
938,379,WH_North,318,95
939,380,WH_South,7,23
940,380,WH_West,132,21
941,381,WH_West,112,18
942,381,WH_North,74,19
943,381,WH_South,126,43
944,381,WH_East,187,22
945,382,WH_South,318,62
946,382,WH_North,92,49
947,383,WH_South,37,91
948,383,WH_East,466,73
949,383,WH_West,405,81
950,384,WH_East,451,19
951,384,WH_West,114,74
952,385,WH_North,356,84
953,385,WH_East,239,85
954,386,WH_West,58,20
955,386,WH_North,358,48
956,387,WH_East,448,87
957,387,WH_South,291,81
958,387,WH_West,467,45
959,388,WH_East,451,46
960,388,WH_South,5,77
961,388,WH_West,298,70
962,388,WH_North,154,90
963,389,WH_North,331,13
964,389,WH_West,194,68
965,389,WH_East,112,22
966,389,WH_South,105,17
967,390,WH_North,338,23
968,390,WH_South,322,18
969,390,WH_West,460,50
970,391,WH_West,184,69
971,391,WH_East,61,17
972,391,WH_South,418,51
973,392,WH_West,390,69
974,392,WH_South,22,69
975,393,WH_West,34,47
976,393,WH_South,328,26
977,393,WH_North,160,86
978,394,WH_East,173,57
979,394,WH_West,360,38
980,395,WH_North,118,35
981,396,WH_North,215,67
982,397,WH_North,405,61
983,397,WH_South,74,88
984,397,WH_East,111,26
985,397,WH_West,130,23
986,398,WH_East,102,21
987,398,WH_West,332,91
988,399,WH_West,428,20
989,399,WH_East,497,47
990,399,WH_South,304,99
991,400,WH_North,495,29
992,401,WH_North,401,95
993,401,WH_East,373,35
994,401,WH_West,307,68
995,402,WH_East,48,12
996,402,WH_West,155,22
997,402,WH_South,279,67
998,402,WH_North,196,31
999,403,WH_North,297,20
1000,403,WH_East,115,85
1001,403,WH_West,250,30
1002,404,WH_North,318,51
1003,404,WH_South,150,35
1004,404,WH_East,49,32
1005,404,WH_West,100,24
1006,405,WH_North,143,11
1007,405,WH_West,332,56
1008,405,WH_East,76,76
1009,405,WH_South,143,48
1010,406,WH_East,20,27
1011,407,WH_East,350,18
1012,408,WH_West,447,15
1013,408,WH_East,259,100
1014,409,WH_West,168,73
1015,409,WH_North,354,76
1016,410,WH_East,89,76
1017,410,WH_North,408,69
1018,410,WH_West,245,92
1019,410,WH_South,120,88
1020,411,WH_West,401,88
1021,411,WH_South,142,53
1022,412,WH_South,472,28
1023,412,WH_East,175,94
1024,413,WH_South,338,72
1025,414,WH_North,460,77
1026,414,WH_South,377,32
1027,415,WH_South,114,47
1028,416,WH_South,432,11
1029,416,WH_East,193,87
1030,417,WH_West,271,15
1031,417,WH_North,287,61
1032,418,WH_West,191,95
1033,418,WH_South,500,62
1034,419,WH_North,177,46
1035,419,WH_East,112,18
1036,419,WH_South,496,49
1037,419,WH_West,466,70
1038,420,WH_West,79,30
1039,420,WH_East,489,32
1040,420,WH_South,124,15
1041,421,WH_East,354,33
1042,421,WH_North,44,22
1043,422,WH_West,25,35
1044,422,WH_East,163,20
1045,422,WH_South,246,54
1046,423,WH_West,66,69
1047,423,WH_North,84,41
1048,423,WH_East,145,97
1049,423,WH_South,213,100
1050,424,WH_South,59,42
1051,424,WH_West,497,83
1052,425,WH_South,368,64
1053,425,WH_North,306,88
1054,425,WH_West,153,90
1055,426,WH_North,458,62
1056,426,WH_West,208,80
1057,427,WH_East,93,25
1058,427,WH_North,76,63
1059,427,WH_South,332,19
1060,428,WH_North,351,41
1061,428,WH_East,495,77
1062,428,WH_West,297,97
1063,429,WH_South,88,63
1064,429,WH_East,449,57
1065,429,WH_North,62,12
1066,429,WH_West,343,39
1067,430,WH_East,477,91
1068,430,WH_North,489,68
1069,430,WH_West,445,41
1070,431,WH_West,77,43
1071,432,WH_West,404,49
1072,432,WH_South,444,96
1073,432,WH_North,163,24
1074,432,WH_East,19,90
1075,433,WH_West,41,80
1076,433,WH_North,497,15
1077,434,WH_West,183,39
1078,434,WH_North,117,69
1079,435,WH_North,145,75
1080,435,WH_East,300,77
1081,435,WH_South,479,69
1082,436,WH_North,466,73
1083,437,WH_North,82,20
1084,437,WH_East,100,11
1085,437,WH_South,207,18
1086,438,WH_West,361,47
1087,438,WH_East,74,64
1088,439,WH_West,374,37
1089,439,WH_East,50,46
1090,440,WH_South,8,94
1091,440,WH_West,435,32
1092,440,WH_East,469,32
1093,440,WH_North,92,41
1094,441,WH_North,492,61
1095,441,WH_East,164,39
1096,441,WH_South,500,25
1097,442,WH_West,187,56
1098,442,WH_North,460,12
1099,443,WH_East,52,20
1100,443,WH_South,223,89
1101,443,WH_West,488,34
1102,443,WH_North,201,17
1103,444,WH_West,61,15
1104,444,WH_East,268,50
1105,444,WH_North,459,71
1106,445,WH_West,499,12
1107,445,WH_East,412,36
1108,445,WH_North,157,12
1109,445,WH_South,422,51
1110,446,WH_South,330,94
1111,446,WH_East,158,77
1112,446,WH_West,128,46
1113,446,WH_North,352,57
1114,447,WH_North,172,19
1115,447,WH_West,117,49
1116,447,WH_East,219,84
1117,448,WH_North,127,74
1118,449,WH_West,152,96
1119,449,WH_South,40,18
1120,449,WH_East,490,63
1121,449,WH_North,204,47
1122,450,WH_North,428,48
1123,450,WH_West,114,62
1124,450,WH_South,409,77
1125,450,WH_East,448,56
1126,451,WH_South,273,57
1127,452,WH_West,239,76
1128,452,WH_East,262,74
1129,452,WH_South,321,80
1130,453,WH_East,455,52
1131,454,WH_East,51,19
1132,454,WH_North,478,71
1133,454,WH_South,314,29
1134,454,WH_West,147,56
1135,455,WH_South,451,59
1136,455,WH_North,464,54
1137,455,WH_West,96,56
1138,455,WH_East,472,60
1139,456,WH_East,177,86
1140,457,WH_West,491,68
1141,457,WH_East,177,96
1142,458,WH_North,338,99
1143,458,WH_South,46,63
1144,459,WH_East,191,99
1145,460,WH_East,324,21
1146,460,WH_West,64,26
1147,461,WH_South,271,59
1148,461,WH_East,197,15
1149,461,WH_North,338,49
1150,462,WH_West,205,37
1151,462,WH_North,77,25
1152,462,WH_South,51,84
1153,462,WH_East,26,79
1154,463,WH_North,177,53
1155,463,WH_East,95,19
1156,464,WH_North,445,16
1157,464,WH_East,214,98
1158,464,WH_South,3,39
1159,465,WH_West,367,42
1160,465,WH_South,178,95
1161,465,WH_East,321,19
1162,466,WH_West,446,92
1163,467,WH_North,151,54
1164,467,WH_East,315,86
1165,467,WH_South,141,98
1166,467,WH_West,226,23
1167,468,WH_North,121,42
1168,469,WH_East,393,39
1169,469,WH_North,316,59
1170,470,WH_West,114,58
1171,470,WH_North,103,41
1172,471,WH_South,118,86
1173,471,WH_West,370,29
1174,471,WH_North,91,16
1175,472,WH_South,250,29
1176,473,WH_North,334,43
1177,473,WH_West,333,31
1178,474,WH_West,22,11
1179,474,WH_South,99,53
1180,474,WH_North,322,91
1181,474,WH_East,425,91
1182,475,WH_North,350,59
1183,476,WH_North,139,15
1184,476,WH_West,298,62
1185,476,WH_East,403,32
1186,476,WH_South,56,51
1187,477,WH_West,172,90
1188,478,WH_North,177,75
1189,478,WH_West,25,81
1190,479,WH_North,490,53
1191,479,WH_West,176,20
1192,479,WH_East,325,19
1193,480,WH_South,158,90
1194,480,WH_North,99,34
1195,481,WH_West,220,55
1196,481,WH_East,5,48
1197,482,WH_West,139,35
1198,482,WH_South,127,74
1199,482,WH_East,378,84
1200,483,WH_West,446,33
1201,483,WH_North,76,60
1202,483,WH_East,394,44
1203,483,WH_South,95,90
1204,484,WH_South,330,34
1205,484,WH_West,465,39
1206,484,WH_East,398,47
1207,484,WH_North,234,39
1208,485,WH_South,44,75
1209,485,WH_West,0,31
1210,485,WH_North,481,26
1211,486,WH_East,149,41
1212,486,WH_North,113,63
1213,487,WH_South,381,75
1214,488,WH_North,230,57
1215,488,WH_East,126,90
1216,488,WH_South,24,35
1217,489,WH_South,315,58
1218,489,WH_East,214,57
1219,490,WH_East,496,43
1220,491,WH_West,147,48
1221,491,WH_East,30,22
1222,491,WH_North,129,58
1223,491,WH_South,415,40
1224,492,WH_West,481,68
1225,492,WH_South,17,39
1226,492,WH_North,204,58
1227,493,WH_South,198,56
1228,494,WH_West,354,50
1229,495,WH_East,26,47
1230,495,WH_North,481,78
1231,496,WH_South,216,73
1232,496,WH_North,200,17
1233,496,WH_West,125,16
1234,496,WH_East,376,27
1235,497,WH_East,482,48
1236,497,WH_South,290,39
1237,498,WH_East,52,60
1238,499,WH_North,35,24
1239,500,WH_East,389,76
1240,500,WH_South,171,56
1241,500,WH_North,234,93
1242,501,WH_North,268,82
1243,501,WH_West,267,61
1244,501,WH_East,81,90
1245,502,WH_North,322,56
1246,502,WH_South,281,96
1247,502,WH_West,189,42
1248,503,WH_South,446,35
1249,504,WH_North,131,38
1250,504,WH_South,215,93
1251,504,WH_East,365,98
1252,504,WH_West,278,16
1253,505,WH_North,486,88
1254,505,WH_West,59,37
1255,506,WH_East,270,62
1256,506,WH_South,308,91
1257,506,WH_North,31,87
1258,506,WH_West,146,55
1259,507,WH_South,475,26
1260,508,WH_North,347,66
1261,508,WH_East,341,49
1262,508,WH_West,470,68
1263,508,WH_South,416,14
1264,509,WH_South,292,24
1265,509,WH_East,300,12
1266,509,WH_North,119,45
1267,510,WH_West,161,55
1268,510,WH_North,337,40
1269,510,WH_East,394,91
1270,510,WH_South,34,47
1271,511,WH_West,277,43
1272,511,WH_East,128,88
1273,512,WH_North,293,30
1274,512,WH_South,128,58
1275,512,WH_West,84,59
1276,512,WH_East,371,58
1277,513,WH_East,443,98
1278,513,WH_North,280,30
1279,513,WH_West,419,78
1280,514,WH_West,149,47
1281,514,WH_East,478,84
1282,514,WH_North,14,72
1283,515,WH_East,165,92
1284,515,WH_North,473,34
1285,515,WH_South,162,95
1286,515,WH_West,123,96
1287,516,WH_South,422,86
1288,516,WH_North,481,26
1289,517,WH_South,195,78
1290,517,WH_West,137,62
1291,518,WH_East,106,73
1292,518,WH_North,332,26
1293,518,WH_South,389,17
1294,518,WH_West,32,66
1295,519,WH_West,471,82
1296,519,WH_East,216,40
1297,519,WH_South,296,100
1298,519,WH_North,263,70
1299,520,WH_North,490,21
1300,520,WH_East,253,85
1301,520,WH_South,230,84
1302,521,WH_North,194,36
1303,522,WH_North,455,58
1304,522,WH_South,202,37
1305,522,WH_West,378,26
1306,523,WH_North,153,11
1307,523,WH_West,290,21
1308,523,WH_East,21,87
1309,524,WH_West,48,43
1310,524,WH_North,188,10
1311,525,WH_East,1,41
1312,526,WH_East,391,33
1313,526,WH_North,159,24
1314,526,WH_South,230,77
1315,527,WH_South,381,72
1316,527,WH_East,467,92
1317,528,WH_West,483,46
1318,528,WH_East,27,60
1319,528,WH_South,168,88
1320,529,WH_East,168,56
1321,529,WH_West,353,15
1322,529,WH_North,266,61
1323,529,WH_South,465,67
1324,530,WH_East,42,70
1325,531,WH_East,11,78
1326,532,WH_West,427,37
1327,532,WH_North,238,93
1328,532,WH_South,215,15
1329,533,WH_South,122,74
1330,533,WH_East,176,32
1331,533,WH_West,12,55
1332,534,WH_North,103,59
1333,534,WH_West,368,94
1334,534,WH_East,270,23
1335,534,WH_South,317,53
1336,535,WH_East,437,44
1337,535,WH_South,15,95
1338,535,WH_West,387,45
1339,535,WH_North,128,22
1340,536,WH_West,359,44
1341,536,WH_South,406,28
1342,536,WH_North,172,12
1343,537,WH_West,96,17
1344,537,WH_East,98,12
1345,537,WH_South,370,65
1346,537,WH_North,400,19
1347,538,WH_North,462,20
1348,538,WH_South,494,37
1349,539,WH_East,226,82
1350,539,WH_North,482,26
1351,539,WH_South,89,85
1352,539,WH_West,302,96
1353,540,WH_South,332,10
1354,540,WH_West,11,89
1355,540,WH_East,459,44
1356,541,WH_South,94,87
1357,541,WH_East,175,12
1358,541,WH_North,350,55
1359,541,WH_West,327,30
1360,542,WH_East,424,39
1361,542,WH_South,139,50
1362,542,WH_West,144,71
1363,542,WH_North,388,95
1364,543,WH_South,269,45
1365,543,WH_North,359,51
1366,544,WH_North,389,86
1367,545,WH_West,329,78
1368,545,WH_East,31,49
1369,545,WH_North,275,48
1370,546,WH_South,216,33
1371,547,WH_South,177,56
1372,547,WH_East,322,69
1373,547,WH_North,191,57
1374,548,WH_West,414,57
1375,548,WH_South,51,74
1376,548,WH_East,380,99
1377,548,WH_North,187,56
1378,549,WH_North,280,99
1379,549,WH_West,321,25
1380,550,WH_West,114,65
1381,551,WH_East,47,21
1382,551,WH_North,255,21
1383,552,WH_East,172,52
1384,552,WH_North,400,32
1385,552,WH_South,225,67
1386,552,WH_West,171,28
1387,553,WH_East,421,29
1388,553,WH_North,334,91
1389,554,WH_West,496,36
1390,555,WH_East,173,51
1391,555,WH_West,195,86
1392,556,WH_East,342,88
1393,557,WH_North,328,71
1394,557,WH_West,113,70
1395,557,WH_South,90,19
1396,557,WH_East,286,94
1397,558,WH_West,365,33
1398,558,WH_East,105,58
1399,559,WH_South,118,50
1400,559,WH_North,147,32
1401,559,WH_East,492,57
1402,559,WH_West,415,73
1403,560,WH_East,328,25
1404,560,WH_North,426,23
1405,560,WH_South,393,15
1406,560,WH_West,380,48
1407,561,WH_North,85,87
1408,561,WH_East,150,51
1409,562,WH_East,411,29
1410,562,WH_South,189,90
1411,562,WH_West,232,30
1412,562,WH_North,380,25
1413,563,WH_East,15,24
1414,563,WH_North,101,37
1415,563,WH_South,347,69
1416,564,WH_South,156,43
1417,564,WH_East,238,95
1418,565,WH_East,375,28
1419,565,WH_South,348,25
1420,566,WH_North,291,32
1421,566,WH_West,215,86
1422,566,WH_East,15,64
1423,567,WH_South,112,68
1424,567,WH_East,152,41
1425,568,WH_West,115,97
1426,569,WH_North,195,13
1427,569,WH_East,233,89
1428,569,WH_South,258,25
1429,569,WH_West,184,10
1430,570,WH_West,154,73
1431,570,WH_South,314,100
1432,570,WH_East,38,43
1433,570,WH_North,434,47
1434,571,WH_North,262,18
1435,571,WH_South,443,81
1436,571,WH_West,68,40
1437,571,WH_East,117,91
1438,572,WH_East,231,87
1439,572,WH_North,288,55
1440,573,WH_South,109,26
1441,573,WH_East,316,42
1442,573,WH_North,287,46
1443,573,WH_West,285,32
1444,574,WH_West,101,17
1445,574,WH_North,9,17
1446,574,WH_East,148,50
1447,574,WH_South,221,15
1448,575,WH_South,296,75
1449,575,WH_West,168,91
1450,576,WH_East,347,38
1451,576,WH_West,159,83
1452,576,WH_North,379,22
1453,576,WH_South,143,44
1454,577,WH_South,425,77
1455,577,WH_East,419,29
1456,577,WH_North,116,71
1457,578,WH_North,174,45
1458,578,WH_South,76,74
1459,578,WH_West,159,33
1460,579,WH_South,215,83
1461,579,WH_North,197,12
1462,580,WH_North,470,45
1463,580,WH_East,92,14
1464,581,WH_South,427,75
1465,581,WH_East,74,41
1466,581,WH_West,84,72
1467,582,WH_East,126,11
1468,582,WH_South,195,20
1469,583,WH_South,72,43
1470,584,WH_North,322,40
1471,585,WH_North,50,37
1472,585,WH_East,246,70
1473,586,WH_South,32,29
1474,586,WH_West,90,94
1475,586,WH_North,7,82
1476,587,WH_South,99,61
1477,587,WH_East,484,67
1478,588,WH_West,100,14
1479,588,WH_North,98,47
1480,588,WH_East,239,100
1481,588,WH_South,95,26
1482,589,WH_East,226,80
1483,589,WH_South,340,51
1484,589,WH_West,166,80
1485,590,WH_North,416,58
1486,590,WH_South,348,33
1487,590,WH_East,289,75
1488,590,WH_West,148,77
1489,591,WH_West,417,31
1490,592,WH_South,35,54
1491,592,WH_East,338,73
1492,592,WH_West,488,11
1493,592,WH_North,397,71
1494,593,WH_South,286,20
1495,593,WH_East,188,54
1496,593,WH_North,388,43
1497,593,WH_West,163,97
1498,594,WH_North,45,12
1499,594,WH_West,126,79
1500,595,WH_North,13,85
1501,595,WH_East,194,86
1502,595,WH_West,197,44
1503,595,WH_South,200,100
1504,596,WH_North,309,33
1505,596,WH_East,465,70
1506,596,WH_West,404,50
1507,597,WH_North,213,77
1508,597,WH_South,60,88
1509,597,WH_East,250,62
1510,597,WH_West,341,32
1511,598,WH_East,18,19
1512,599,WH_North,492,73
1513,599,WH_West,496,95
1514,599,WH_East,106,34
1515,600,WH_West,215,86
1516,600,WH_East,155,49
1517,600,WH_South,266,56
1518,600,WH_North,181,64
