product_id,product_name,category_id,supplier_id,price,cost
1,Product_1,9,5,57.77,38.26
2,Product_2,3,25,42.19,29.59
3,Product_3,5,2,365.45,184.51
4,Product_4,3,10,250.27,211.58
5,Product_5,7,30,345.76,215.04
6,Product_6,5,5,220.24,162.6
7,Product_7,9,33,126.97,92.53
8,Product_8,7,1,410.46,251.6
9,Product_9,2,18,400.71,249.65
10,Product_10,4,32,348.87,175.66
11,Product_11,9,11,139.71,118.56
12,Product_12,2,21,297.16,255.07
13,Product_13,10,26,183.68,112.09
14,Product_14,9,25,50.33,33.65
15,Product_15,10,22,459.07,362.82
16,Product_16,5,27,72.73,63.15
17,Product_17,2,13,475.37,411.55
18,Product_18,4,33,225.77,122.44
19,Product_19,7,34,96.64,79.56
20,Product_20,8,35,273.24,210.57
21,Product_21,3,1,437.11,353.77
22,Product_22,1,21,367.45,278.53
23,Product_23,4,6,404.25,352.6
24,Product_24,2,28,331.1,229.25
25,Product_25,8,17,347.68,303.51
26,Product_26,4,5,425.35,246.64
27,Product_27,2,31,128.59,103.71
28,Product_28,6,5,247.27,169.13
29,Product_29,6,38,114.5,62.74
30,Product_30,10,3,493.9,315.92
31,Product_31,4,23,472.31,324.39
32,Product_32,6,37,24.52,18.89
33,Product_33,2,37,354.26,271.65
34,Product_34,10,10,463.0,292.71
35,Product_35,2,10,94.38,47.41
36,Product_36,10,19,286.13,181.77
37,Product_37,4,17,458.17,310.13
38,Product_38,8,21,21.8,13.25
39,Product_39,7,14,350.22,250.03
40,Product_40,9,9,152.19,133.31
41,Product_41,8,1,462.58,312.28
42,Product_42,5,13,485.67,251.07
43,Product_43,2,4,472.41,392.04
44,Product_44,5,1,239.74,149.6
45,Product_45,8,40,431.71,353.84
46,Product_46,10,32,423.05,290.07
47,Product_47,9,34,162.95,140.35
48,Product_48,9,28,415.31,298.96
49,Product_49,1,31,23.32,13.93
50,Product_50,9,8,300.15,228.41
51,Product_51,7,39,118.85,75.36
52,Product_52,9,26,64.68,37.63
53,Product_53,8,34,43.09,22.8
54,Product_54,1,3,349.66,281.88
55,Product_55,8,12,173.24,128.25
56,Product_56,8,1,363.76,305.21
57,Product_57,3,5,37.35,18.79
58,Product_58,1,30,161.07,85.24
59,Product_59,8,30,272.05,186.09
60,Product_60,3,17,396.41,223.25
61,Product_61,3,23,162.78,112.58
62,Product_62,1,15,314.82,204.81
63,Product_63,5,37,443.56,383.39
64,Product_64,10,21,309.85,185.26
65,Product_65,7,14,120.31,102.13
66,Product_66,10,2,17.08,9.73
67,Product_67,9,11,435.7,255.84
68,Product_68,7,39,15.53,9.57
69,Product_69,9,38,437.98,387.85
70,Product_70,8,34,266.82,207.79
71,Product_71,2,38,469.84,373.41
72,Product_72,1,34,400.4,302.68
73,Product_73,7,18,498.98,431.59
74,Product_74,7,30,178.6,93.8
75,Product_75,8,15,384.76,261.05
76,Product_76,5,27,203.96,158.64
77,Product_77,3,34,242.54,179.77
78,Product_78,8,38,315.62,227.6
79,Product_79,6,33,437.47,288.63
80,Product_80,3,24,492.12,341.4
81,Product_81,1,15,385.3,205.07
82,Product_82,3,30,211.79,148.51
83,Product_83,5,17,213.57,107.45
84,Product_84,3,5,370.1,207.05
85,Product_85,1,29,123.19,100.6
86,Product_86,5,4,59.68,31.5
87,Product_87,10,10,180.54,154.08
88,Product_88,7,17,147.18,84.34
89,Product_89,7,10,151.67,113.41
90,Product_90,9,17,120.64,66.21
91,Product_91,10,20,25.84,14.28
92,Product_92,10,24,13.85,8.0
93,Product_93,3,5,493.92,288.44
94,Product_94,7,34,216.75,168.66
95,Product_95,1,6,195.24,169.4
96,Product_96,4,2,341.43,252.25
97,Product_97,4,13,113.04,93.89
98,Product_98,5,11,475.23,295.6
99,Product_99,7,23,394.24,300.24
100,Product_100,7,16,49.26,25.11
101,Product_101,4,31,211.7,136.25
102,Product_102,7,11,440.16,251.33
103,Product_103,3,16,472.64,400.32
104,Product_104,6,8,236.36,131.23
105,Product_105,2,4,308.64,163.86
106,Product_106,10,40,87.68,61.83
107,Product_107,9,4,495.63,325.88
108,Product_108,5,25,119.68,71.1
109,Product_109,6,3,471.65,391.5
110,Product_110,4,32,326.58,228.27
111,Product_111,10,3,305.83,226.48
112,Product_112,7,27,258.78,217.75
113,Product_113,9,29,119.18,89.74
114,Product_114,7,32,92.38,80.62
115,Product_115,1,19,114.14,101.55
116,Product_116,1,21,97.29,82.3
117,Product_117,9,5,390.89,201.21
118,Product_118,9,18,178.31,121.28
119,Product_119,4,28,33.63,17.27
120,Product_120,9,22,484.71,352.38
121,Product_121,3,21,442.47,343.04
122,Product_122,7,6,464.24,323.83
123,Product_123,6,1,497.48,360.27
124,Product_124,8,5,91.08,78.12
125,Product_125,9,12,201.14,129.47
126,Product_126,5,26,380.33,309.43
127,Product_127,1,34,349.53,227.95
128,Product_128,3,14,81.18,51.95
129,Product_129,10,26,408.84,343.09
130,Product_130,8,27,116.1,101.64
131,Product_131,6,9,115.79,68.05
132,Product_132,8,26,270.8,193.91
133,Product_133,9,22,298.51,261.71
134,Product_134,4,30,292.14,146.67
135,Product_135,1,17,50.29,44.1
136,Product_136,1,26,439.34,273.26
137,Product_137,10,36,136.47,69.13
138,Product_138,4,1,69.11,55.59
139,Product_139,7,8,444.93,375.12
140,Product_140,2,35,478.05,407.03
141,Product_141,3,15,431.75,336.2
142,Product_142,1,22,405.71,348.74
143,Product_143,5,14,329.34,205.22
144,Product_144,1,26,277.67,242.98
145,Product_145,8,28,48.06,33.46
146,Product_146,1,23,207.18,103.86
147,Product_147,1,14,189.48,108.84
148,Product_148,2,24,133.58,87.35
149,Product_149,2,2,363.09,282.3
150,Product_150,6,26,250.46,162.91
151,Product_151,7,14,45.12,31.1
152,Product_152,5,7,113.99,83.16
153,Product_153,1,3,343.21,290.94
154,Product_154,1,23,42.68,23.28
155,Product_155,3,18,426.35,307.01
156,Product_156,2,38,250.1,205.62
157,Product_157,5,35,242.89,182.87
158,Product_158,10,15,298.24,219.01
159,Product_159,6,25,413.22,235.12
160,Product_160,7,37,177.17,107.46
161,Product_161,4,28,340.62,201.74
162,Product_162,7,10,285.04,255.28
163,Product_163,8,39,137.18,100.63
164,Product_164,1,17,439.92,311.23
165,Product_165,6,39,399.73,356.69
166,Product_166,8,22,330.93,263.45
167,Product_167,5,26,426.04,253.87
168,Product_168,4,25,434.31,367.06
169,Product_169,2,17,355.64,243.92
170,Product_170,6,13,419.32,341.29
171,Product_171,6,20,350.25,313.53
172,Product_172,1,25,341.67,274.54
173,Product_173,9,4,311.21,158.61
174,Product_174,6,10,377.59,218.77
175,Product_175,3,3,83.51,43.11
176,Product_176,4,18,441.03,310.86
177,Product_177,4,36,436.56,373.74
178,Product_178,3,22,19.48,13.26
179,Product_179,10,34,413.78,297.2
180,Product_180,3,8,68.79,38.68
181,Product_181,3,40,170.88,147.09
182,Product_182,4,19,373.04,262.88
183,Product_183,7,37,84.58,71.05
184,Product_184,4,6,409.89,315.67
185,Product_185,9,26,416.91,252.25
186,Product_186,1,34,256.2,181.8
187,Product_187,8,6,8.16,6.12
188,Product_188,7,37,147.08,109.16
189,Product_189,2,33,310.38,222.3
190,Product_190,8,22,490.69,287.54
191,Product_191,1,21,317.75,172.59
192,Product_192,9,6,133.6,69.19
193,Product_193,9,6,318.83,186.59
194,Product_194,2,4,272.29,210.71
195,Product_195,7,30,391.02,244.29
196,Product_196,10,11,57.96,42.02
197,Product_197,3,30,381.71,304.65
198,Product_198,7,31,272.93,153.84
199,Product_199,10,24,481.68,426.11
200,Product_200,9,9,174.23,93.96
201,Product_201,4,3,318.15,227.61
202,Product_202,1,31,466.35,300.85
203,Product_203,2,40,55.74,35.47
204,Product_204,1,37,468.93,254.14
205,Product_205,5,36,345.5,222.96
206,Product_206,5,24,38.58,25.25
207,Product_207,7,31,153.98,134.48
208,Product_208,9,6,355.55,246.27
209,Product_209,9,2,38.34,32.2
210,Product_210,3,20,293.17,177.38
211,Product_211,3,28,176.21,122.49
212,Product_212,3,11,312.35,196.13
213,Product_213,4,4,27.64,24.42
214,Product_214,8,15,436.41,377.97
215,Product_215,6,6,486.88,298.69
216,Product_216,8,30,484.59,422.16
217,Product_217,1,38,376.08,327.75
218,Product_218,8,2,69.39,62.11
219,Product_219,4,15,380.34,196.79
220,Product_220,1,11,17.17,10.39
221,Product_221,8,8,15.95,12.1
222,Product_222,4,26,165.19,129.08
223,Product_223,6,5,246.88,187.66
224,Product_224,8,6,386.35,228.0
225,Product_225,4,26,343.23,218.11
226,Product_226,3,4,225.72,186.43
227,Product_227,9,19,140.45,116.62
228,Product_228,3,20,498.58,429.1
229,Product_229,9,33,215.96,137.32
230,Product_230,2,20,228.44,135.75
231,Product_231,2,12,85.99,68.27
232,Product_232,2,1,398.43,355.25
233,Product_233,6,26,348.37,302.08
234,Product_234,3,14,114.28,58.61
235,Product_235,9,38,45.78,35.79
236,Product_236,4,37,341.85,202.48
237,Product_237,1,11,328.98,213.88
238,Product_238,4,36,140.26,104.81
239,Product_239,1,13,475.68,388.98
240,Product_240,5,3,79.77,67.92
241,Product_241,4,33,219.01,143.23
242,Product_242,8,6,472.09,278.6
243,Product_243,8,10,212.77,136.69
244,Product_244,7,5,321.07,220.86
245,Product_245,3,23,201.81,178.24
246,Product_246,1,10,140.74,72.14
247,Product_247,1,2,492.07,285.65
248,Product_248,3,13,207.62,162.54
249,Product_249,6,40,447.58,227.38
250,Product_250,7,2,118.83,78.34
251,Product_251,6,20,110.49,73.7
252,Product_252,6,1,20.41,12.26
253,Product_253,6,37,327.58,188.45
254,Product_254,3,9,187.42,119.46
255,Product_255,6,17,432.86,367.39
256,Product_256,8,9,239.24,182.95
257,Product_257,2,11,484.26,256.06
258,Product_258,5,15,96.84,78.46
259,Product_259,1,24,434.97,326.72
260,Product_260,1,38,389.42,283.17
261,Product_261,5,35,386.61,280.0
262,Product_262,3,30,423.17,277.1
263,Product_263,4,31,381.71,199.55
264,Product_264,3,5,314.98,253.16
265,Product_265,1,14,69.97,59.57
266,Product_266,1,11,21.1,17.32
267,Product_267,5,9,460.82,251.25
268,Product_268,6,34,310.24,199.07
269,Product_269,3,12,399.29,313.7
270,Product_270,9,35,243.35,139.59
271,Product_271,5,35,63.07,35.03
272,Product_272,8,1,66.97,37.6
273,Product_273,1,40,344.35,183.34
274,Product_274,5,22,218.0,174.2
275,Product_275,3,29,104.26,62.35
276,Product_276,1,8,248.34,177.76
277,Product_277,4,11,36.78,20.71
278,Product_278,5,37,293.08,178.37
279,Product_279,7,14,138.15,81.43
280,Product_280,1,30,399.79,254.88
281,Product_281,3,35,158.63,131.51
282,Product_282,2,21,230.33,157.08
283,Product_283,9,37,10.75,5.44
284,Product_284,10,5,40.86,21.45
285,Product_285,6,19,199.28,175.91
286,Product_286,10,14,242.57,202.32
287,Product_287,3,26,302.01,255.9
288,Product_288,8,4,149.37,91.06
289,Product_289,8,25,349.02,199.95
290,Product_290,2,25,430.76,350.9
291,Product_291,6,18,391.03,272.81
292,Product_292,7,40,24.61,13.87
293,Product_293,2,8,242.85,147.38
294,Product_294,10,39,56.94,38.9
295,Product_295,2,40,124.81,82.86
296,Product_296,10,14,493.4,343.73
297,Product_297,1,32,75.54,59.0
298,Product_298,8,38,251.95,169.81
299,Product_299,1,33,310.99,194.2
300,Product_300,9,23,352.72,194.23
301,Product_301,6,15,282.03,182.05
302,Product_302,7,33,9.84,5.86
303,Product_303,10,25,166.6,139.27
304,Product_304,7,17,261.27,186.91
305,Product_305,10,33,48.49,43.46
306,Product_306,3,2,178.56,143.09
307,Product_307,2,14,21.44,13.07
308,Product_308,9,40,43.9,22.09
309,Product_309,8,40,201.48,173.34
310,Product_310,10,39,70.69,52.27
311,Product_311,7,6,285.93,165.83
312,Product_312,9,6,346.29,283.4
313,Product_313,4,3,401.29,272.06
314,Product_314,4,7,104.07,63.15
315,Product_315,1,8,87.9,57.45
316,Product_316,8,15,56.76,46.82
317,Product_317,3,29,320.03,242.53
318,Product_318,7,33,354.71,208.03
319,Product_319,2,30,20.64,14.0
320,Product_320,2,39,468.43,420.61
321,Product_321,7,27,30.73,18.3
322,Product_322,6,36,272.94,241.79
323,Product_323,3,29,355.98,214.2
324,Product_324,9,38,436.13,357.19
325,Product_325,10,33,358.47,185.25
326,Product_326,6,37,401.86,302.53
327,Product_327,10,27,173.03,133.1
328,Product_328,10,33,408.34,343.19
329,Product_329,6,4,44.66,34.73
330,Product_330,1,22,447.93,246.07
331,Product_331,4,2,276.06,138.43
332,Product_332,10,10,409.56,308.27
333,Product_333,6,5,228.9,164.94
334,Product_334,6,10,323.57,197.76
335,Product_335,5,33,265.57,144.87
336,Product_336,1,38,367.14,243.33
337,Product_337,8,13,45.41,33.76
338,Product_338,5,31,34.87,25.63
339,Product_339,5,36,127.32,79.16
340,Product_340,7,24,83.97,75.46
341,Product_341,4,15,436.53,284.69
342,Product_342,6,29,113.51,86.02
343,Product_343,4,8,488.05,284.2
344,Product_344,3,5,171.76,148.2
345,Product_345,7,29,95.15,63.25
346,Product_346,8,4,395.9,280.14
347,Product_347,4,12,331.06,212.89
348,Product_348,2,2,251.61,219.92
349,Product_349,10,27,279.9,186.98
350,Product_350,3,31,361.0,243.82
351,Product_351,1,36,118.09,79.8
352,Product_352,8,36,498.19,328.11
353,Product_353,3,26,487.52,306.85
354,Product_354,10,27,326.91,188.96
355,Product_355,7,5,103.77,82.19
356,Product_356,10,20,341.71,194.77
357,Product_357,5,11,40.74,28.55
358,Product_358,10,10,20.17,17.53
359,Product_359,5,40,132.55,116.19
360,Product_360,7,38,234.0,179.32
361,Product_361,9,6,434.79,254.8
362,Product_362,5,8,364.95,225.15
363,Product_363,1,23,372.64,217.83
364,Product_364,10,26,215.62,149.44
365,Product_365,10,12,176.24,127.58
366,Product_366,1,26,188.66,158.67
367,Product_367,2,13,493.89,379.66
368,Product_368,6,40,24.85,18.05
369,Product_369,9,18,434.18,375.37
370,Product_370,8,25,291.44,236.58
371,Product_371,5,33,222.11,146.75
372,Product_372,1,40,364.0,220.49
373,Product_373,7,12,245.9,123.11
374,Product_374,5,36,437.34,230.37
375,Product_375,6,4,450.85,289.88
376,Product_376,7,5,213.75,156.36
377,Product_377,3,37,142.03,91.68
378,Product_378,10,8,298.21,174.67
379,Product_379,3,28,456.62,389.34
380,Product_380,5,31,109.28,80.43
381,Product_381,6,9,313.37,176.77
382,Product_382,9,29,317.62,237.09
383,Product_383,5,14,367.89,246.95
384,Product_384,1,40,70.13,46.63
385,Product_385,4,22,359.33,296.88
386,Product_386,5,11,454.97,343.55
387,Product_387,10,23,93.94,71.98
388,Product_388,10,1,122.58,109.04
389,Product_389,5,37,485.84,432.55
390,Product_390,7,21,94.58,53.66
391,Product_391,4,26,427.92,338.39
392,Product_392,1,36,248.68,172.28
393,Product_393,5,23,127.38,99.42
394,Product_394,7,1,436.02,228.36
395,Product_395,10,40,225.43,179.51
396,Product_396,10,15,259.83,189.19
397,Product_397,6,21,182.82,100.72
398,Product_398,5,9,298.51,168.13
399,Product_399,4,9,85.94,70.95
400,Product_400,2,10,198.59,114.97
401,Product_401,4,26,484.86,347.51
402,Product_402,10,35,132.78,93.85
403,Product_403,10,25,330.08,279.45
404,Product_404,3,26,165.97,144.02
405,Product_405,10,11,387.87,236.14
406,Product_406,1,38,69.78,48.94
407,Product_407,8,2,485.06,351.79
408,Product_408,5,7,229.63,139.66
409,Product_409,4,18,121.84,72.35
410,Product_410,8,27,41.38,34.61
411,Product_411,7,34,89.03,58.4
412,Product_412,2,27,262.29,221.86
413,Product_413,1,17,171.82,103.0
414,Product_414,4,24,415.3,264.64
415,Product_415,8,25,218.29,112.93
416,Product_416,2,7,128.11,111.77
417,Product_417,3,6,310.49,272.36
418,Product_418,1,24,354.85,279.31
419,Product_419,1,33,87.69,69.74
420,Product_420,3,29,87.97,70.48
421,Product_421,5,22,23.15,12.44
422,Product_422,3,26,369.52,295.68
423,Product_423,1,28,333.58,263.94
424,Product_424,1,21,239.94,143.06
425,Product_425,8,7,422.86,304.5
426,Product_426,10,17,403.81,237.97
427,Product_427,2,20,294.75,257.57
428,Product_428,3,20,434.79,306.51
429,Product_429,2,22,106.89,94.76
430,Product_430,3,28,60.4,52.85
431,Product_431,7,40,138.53,74.45
432,Product_432,1,7,33.26,28.08
433,Product_433,10,1,267.93,184.08
434,Product_434,8,32,468.62,344.7
435,Product_435,10,13,24.48,18.63
436,Product_436,10,30,65.44,35.34
437,Product_437,10,23,228.84,203.96
438,Product_438,2,19,467.27,296.48
439,Product_439,3,32,161.5,83.11
440,Product_440,9,30,256.08,173.09
441,Product_441,7,29,25.58,13.44
442,Product_442,4,29,78.43,68.95
443,Product_443,10,30,493.38,361.39
444,Product_444,5,16,482.73,384.22
445,Product_445,2,40,7.45,4.53
446,Product_446,8,19,476.15,241.64
447,Product_447,4,18,321.36,256.25
448,Product_448,9,1,434.62,277.43
449,Product_449,5,14,230.1,188.86
450,Product_450,9,2,260.22,175.35
451,Product_451,4,28,246.98,176.45
452,Product_452,10,30,335.1,171.3
453,Product_453,5,38,74.13,48.67
454,Product_454,9,4,19.84,15.08
455,Product_455,8,1,157.43,134.5
456,Product_456,3,8,353.82,297.03
457,Product_457,1,29,104.92,84.97
458,Product_458,3,39,338.35,270.55
459,Product_459,4,3,485.11,271.54
460,Product_460,2,32,51.48,34.78
461,Product_461,1,10,337.94,233.4
462,Product_462,7,10,224.66,191.88
463,Product_463,8,19,434.73,241.69
464,Product_464,7,34,92.69,56.62
465,Product_465,5,33,347.85,303.65
466,Product_466,1,23,419.87,259.0
467,Product_467,7,28,472.58,322.58
468,Product_468,7,32,343.21,297.67
469,Product_469,9,7,251.1,179.96
470,Product_470,3,29,310.83,219.48
471,Product_471,9,8,435.11,362.75
472,Product_472,1,1,287.45,149.97
473,Product_473,1,3,20.04,11.22
474,Product_474,4,24,465.82,294.58
475,Product_475,9,23,346.32,247.65
476,Product_476,6,8,339.87,249.9
477,Product_477,3,37,111.76,71.48
478,Product_478,1,3,331.15,225.79
479,Product_479,4,33,199.96,174.98
480,Product_480,9,28,327.36,227.51
481,Product_481,3,8,57.76,33.35
482,Product_482,9,34,330.63,236.83
483,Product_483,7,35,499.71,439.35
484,Product_484,4,32,28.86,16.9
485,Product_485,3,24,488.7,400.47
486,Product_486,10,14,206.42,164.42
487,Product_487,5,32,436.02,363.69
488,Product_488,5,16,392.28,301.24
489,Product_489,3,4,285.67,170.63
490,Product_490,9,37,370.53,256.5
491,Product_491,4,21,439.87,359.83
492,Product_492,5,14,205.05,112.55
493,Product_493,4,31,166.88,91.48
494,Product_494,5,18,335.46,185.1
495,Product_495,7,7,404.88,325.72
496,Product_496,9,10,382.33,275.09
497,Product_497,7,7,399.92,202.36
498,Product_498,5,33,220.61,130.42
499,Product_499,10,23,409.83,364.39
500,Product_500,10,21,64.5,56.37
501,Product_501,7,19,274.52,196.12
502,Product_502,10,19,7.85,4.21
503,Product_503,5,36,165.67,113.4
504,Product_504,3,29,186.4,130.64
505,Product_505,7,18,201.11,172.51
506,Product_506,2,2,349.26,222.58
507,Product_507,9,1,197.34,112.71
508,Product_508,10,5,227.1,169.83
509,Product_509,10,20,122.58,72.29
510,Product_510,1,11,189.76,97.58
511,Product_511,6,2,117.5,96.17
512,Product_512,7,3,41.23,28.48
513,Product_513,8,23,303.71,238.46
514,Product_514,10,12,335.77,195.71
515,Product_515,9,20,311.65,208.48
516,Product_516,2,5,234.43,151.48
517,Product_517,10,37,192.99,112.1
518,Product_518,2,38,432.35,320.64
519,Product_519,5,30,261.95,139.87
520,Product_520,5,9,242.2,166.34
521,Product_521,6,34,17.69,14.8
522,Product_522,3,35,173.92,108.12
523,Product_523,8,22,193.2,112.58
524,Product_524,1,24,202.42,156.53
525,Product_525,6,17,292.19,162.79
526,Product_526,4,10,269.13,144.67
527,Product_527,1,30,305.91,241.44
528,Product_528,7,23,383.62,194.34
529,Product_529,9,32,407.43,343.75
530,Product_530,4,17,360.47,295.29
531,Product_531,4,17,477.98,394.96
532,Product_532,6,14,14.03,7.61
533,Product_533,3,9,101.91,65.05
534,Product_534,6,40,8.74,7.33
535,Product_535,7,2,325.5,235.62
536,Product_536,10,25,449.53,293.94
537,Product_537,10,39,125.52,108.78
538,Product_538,3,9,463.88,253.76
539,Product_539,7,22,34.83,20.15
540,Product_540,3,4,467.55,326.31
541,Product_541,2,26,179.05,91.88
542,Product_542,10,29,55.2,40.46
543,Product_543,4,34,245.51,124.32
544,Product_544,8,23,132.1,83.6
545,Product_545,9,37,146.01,94.34
546,Product_546,7,11,157.11,130.97
547,Product_547,1,6,402.5,220.26
548,Product_548,3,18,271.88,198.2
549,Product_549,9,21,159.1,132.87
550,Product_550,1,36,307.12,274.86
551,Product_551,9,38,359.49,243.05
552,Product_552,8,34,139.95,96.43
553,Product_553,1,17,209.71,128.4
554,Product_554,6,37,65.33,35.53
555,Product_555,5,25,94.67,82.2
556,Product_556,6,38,342.15,207.82
557,Product_557,10,12,94.81,78.22
558,Product_558,5,23,264.96,147.51
559,Product_559,6,22,355.98,203.75
560,Product_560,5,21,57.9,39.59
561,Product_561,5,27,285.82,176.04
562,Product_562,4,31,132.0,102.2
563,Product_563,3,6,481.65,342.71
564,Product_564,3,27,244.36,139.61
565,Product_565,4,40,403.97,289.36
566,Product_566,9,34,277.36,209.93
567,Product_567,2,12,26.49,18.6
568,Product_568,9,7,318.41,181.08
569,Product_569,1,10,475.94,364.53
570,Product_570,1,17,302.8,251.47
571,Product_571,5,26,410.5,252.54
572,Product_572,6,21,442.68,252.15
573,Product_573,6,28,117.9,101.36
574,Product_574,3,2,109.96,88.41
575,Product_575,7,1,307.44,259.24
576,Product_576,9,36,208.46,158.6
577,Product_577,10,26,420.73,302.87
578,Product_578,8,29,450.51,270.52
579,Product_579,6,21,179.94,115.08
580,Product_580,8,11,122.25,79.66
581,Product_581,5,40,391.36,297.06
582,Product_582,8,11,141.03,79.46
583,Product_583,10,36,412.19,293.27
584,Product_584,4,39,214.75,109.17
585,Product_585,10,40,335.44,216.81
586,Product_586,8,35,52.29,44.42
587,Product_587,10,34,313.81,197.55
588,Product_588,2,24,228.63,176.04
589,Product_589,5,22,295.37,184.74
590,Product_590,9,5,88.17,76.9
591,Product_591,4,33,369.75,306.91
592,Product_592,6,36,432.08,240.97
593,Product_593,1,20,112.29,90.86
594,Product_594,9,19,52.38,29.6
595,Product_595,1,35,16.7,13.16
596,Product_596,5,17,322.78,207.5
597,Product_597,4,34,305.51,190.13
598,Product_598,3,9,275.62,191.54
599,Product_599,6,26,119.81,93.2
600,Product_600,2,2,198.5,161.77
